"凯莱英医药集团（天津）股份有限公司","","9"
"华润双鹤药业股份有限公司","","9"
"广西梧州中恒集团股份有限公司","","9"
"山东未名生物医药股份有限公司","","9"
"健康元药业集团股份有限公司","","9"
"浙江海翔药业股份有限公司","","9"
"江苏恩华药业股份有限公司","","9"
"贵州益佰制药股份有限公司","","9"
"广州万孚生物技术股份有限公司","","9"
"浙江海正药业股份有限公司","","9"
"浙江医药股份有限公司","","9"
"广誉远中药股份有限公司","","9"
"安徽安科生物工程（集团）股份有限公司","","9"
"上海海利生物技术股份有限公司","","9"
"冠福控股股份有限公司","","9"
"北京九强生物技术股份有限公司","","9"
"桂林三金药业股份有限公司","","9"
"昆药集团股份有限公司","","9"
"福安药业（集团）股份有限公司","","9"
"江苏康缘药业股份有限公司","","9"
"中源协和细胞基因工程股份有限公司","","9"
"北京赛升药业股份有限公司","","9"
"华北制药股份有限公司","","9"
"山西振东制药股份有限公司","","9"
"华仁药业股份有限公司","","9"
"广东众生药业股份有限公司","","9"
"烟台东诚药业集团股份有限公司","","9"
"天津中新药业集团股份有限公司","","9"
"江苏四环生物股份有限公司","","9"
"浙江九洲药业股份有限公司","","9"
"上海现代制药股份有限公司","","9"
"吉林紫鑫药业股份有限公司","","9"
"江中药业股份有限公司","","9"
"常州千红生化制药股份有限公司","","9"
"湖南景峰医药股份有限公司","","9"
"振兴生化股份有限公司","","9"
"顺利办信息服务股份有限公司","","9"
"仁和药业股份有限公司","","9"
"普洛药业股份有限公司","","9"
"马应龙药业集团股份有限公司","","9"
"广州市香雪制药股份有限公司","","9"
"精华制药集团股份有限公司","","9"
"舒泰神（北京）生物制药股份有限公司","","9"
"重庆博腾制药科技股份有限公司","","9"
"上海凯宝药业股份有限公司","","9"
"北大医药股份有限公司","","9"
"广东太安堂药业股份有限公司","","9"
"西藏诺迪康药业股份有限公司","","9"
"浙江仙琚制药股份有限公司","","9"
"灵康药业集团股份有限公司","","9"
"普莱柯生物工程股份有限公司","","9"
"浙江亚太药业股份有限公司","","9"
"亚宝药业集团股份有限公司","","9"
"福建广生堂药业股份有限公司","","9"
"湖南方盛制药股份有限公司","","9"
"山东山大华特科技股份有限公司","","9"
"天津力生制药股份有限公司","","9"
"上海神奇制药投资管理股份有限公司","","9"
"河南羚锐制药股份有限公司","","9"
"浙江莎普爱思药业股份有限公司","","9"
"河北常山生化药业股份有限公司","","9"
"重庆太极实业（集团）股份有限公司","","9"
"浙江京新药业股份有限公司","","9"
"天津瑞普生物技术股份有限公司","","9"
"广东嘉应制药股份有限公司","","9"
"金陵药业股份有限公司","","9"
"重庆莱美药业股份有限公司","","9"
"康芝药业股份有限公司","","9"
"浙江新光药业股份有限公司","","9"
"昆明龙津药业股份有限公司","","9"
"江西富祥药业股份有限公司","","9"
"金河生物科技股份有限公司","","9"
"山东金城医药集团股份有限公司","","9"
"北京北陆药业股份有限公司","","9"
"天津天药药业股份有限公司","","9"
"山东沃华医药科技股份有限公司","","9"
"兰州佛慈制药股份有限公司","","9"
"浙江济民制药股份有限公司","","9"
"浙江司太立制药股份有限公司","","9"
"成都泰合健康科技集团股份有限公司","","9"
"甘肃陇神戎发药业股份有限公司","","9"
"山东鲁抗医药股份有限公司","","9"
"浙江我武生物科技股份有限公司","","9"
"浙江佐力药业股份有限公司","","9"
"内蒙古福瑞医疗科技股份有限公司","","9"
"株洲千金药业股份有限公司","","9"
"桂林莱茵生物科技股份有限公司","","9"
"湖南汉森制药股份有限公司","","9"
"特一药业集团股份有限公司","","9"
"北京利德曼生化股份有限公司","","9"
"西藏易明西雅医药科技股份有限公司","","9"
"安徽黄山胶囊股份有限公司","","9"
"湖北广济药业股份有限公司","","9"
"健民药业集团股份有限公司","","9"
"河南太龙药业股份有限公司","","9"
"东北制药集团股份有限公司","","9"
"潜江永安药业股份有限公司","","9"
"海南双成药业股份有限公司","","9"
"启迪古汉集团股份有限公司","","9"
"吉林省集安益盛药业股份有限公司","","9"
"安徽丰原药业股份有限公司","","9"
"山西仟源医药集团股份有限公司","","9"
"安徽山河药用辅料股份有限公司","","9"
"山东新华制药股份有限公司","","9"
"金花企业（集团）股份有限公司","","9"
"江苏联环药业股份有限公司","","9"
"杭州天目山药业股份有限公司","","9"
"深圳中国农大科技股份有限公司","","9"
"包头东宝生物技术股份有限公司","","9"
"辅仁药业集团制药股份有限公司","","9"
"沈阳兴齐眼药股份有限公司","","9"
"山东赛托生物科技股份有限公司","","9"
"南京海辰药业股份有限公司","","9"
"山东银座商城股份有限公司","","9"
"合肥百货大楼集团股份有限公司","","9"
"家乐福（中国）管理咨询服务有限公司","","9"
"上海大润发有限公司","","9"
"华润万家有限公司","","9"
"苏果超市有限公司","","9"
"沃尔玛（中国）投资有限公司","","9"
"农工商超市（集团）有限公司","","9"
"物美控股集团有限公司","","9"
"新一佳超市有限公司","","9"
"好又多管理咨询服务（上海）有限公司","","9"
"华联超市股份有限公司","","9"
"文峰大世界连锁发展股份有限公司","","9"
"利群集团股份有限公司","","9"
"特易购乐购（中国）投资有限公司","","9"
"上海易初莲花连锁超市有限公司","","9"
"中百仓储超市有限公司","","9"
"人人乐连锁商业集团股份有限公司","","9"
"江苏乐天玛特商业有限公司","","9"
"美泰玩具技术咨询（深圳）有限公司","","9"
"乐高贸易（北京）有限公司","","9"
"孩之宝商贸（中国）有限公司","","9"
"江苏阳光集团有限公司","","9"
"山东如意科技集团有限公司","","9"
"广东万里马实业股份有限公司","","9"
"路威酩轩香水化妆品（上海）有限公司","","9"
"历峰商业有限公司","","9"
"雅诗兰黛（上海）商贸有限公司","","9"
"陆逊梯卡（中国）投资有限公司","","9"
"欧莱雅（中国）有限公司","","9"
"拉尔夫劳伦贸易（上海）有限公司","","9"
"周大福珠宝金行（深圳）有限公司","","9"
"劳力士（北京）有限公司","","9"
"爱马仕（上海）商贸有限公司","","9"
"瑞士百达翡丽集团有限公司","","9"
"瑞士江诗丹顿钟表制造厂","","9"
"瑞表企业管理（上海）有限公司","","9"
"周大生珠宝股份有限公司","","9"
"周生生（中国）商业有限公司","","9"
"杭州娃哈哈集团有限公司","","9"
"河南省漯河市双汇实业集团有限责任公司","","9"
"辽宁辉山乳业集团有限公司","","9"
"贝因美婴童食品股份有限公司","","9"
"梅花生物科技集团股份有限公司","","9"
"北京三元食品股份有限公司","","9"
"加多宝（中国）饮料有限公司","","9"
"广州王老吉药业股份有限公司","","9"
"可口可乐饮料（上海）有限公司","","9"
"百事（中国）有限公司北京分公司","","9"
"雀巢（中国）有限公司","","9"
"雀巢集团","","9"
"中国烟草总公司","","9"
"上海烟草集团有限责任公司","","9"
"红塔烟草（集团）有限责任公司","","9"
"红云红河烟草（集团）有限责任公司","","9"
"浙江中烟工业有限责任公司","","9"
"湖北中烟工业有限责任公司","","9"
"贵州中烟工业有限责任公司","","9"
"福建中烟工业有限责任公司","","9"
"湖南中烟工业有限责任公司","","9"
"广东中烟工业有限责任公司","","9"
"江苏中烟工业有限责任公司","","9"
"川渝中烟工业有限责任公司","","9"
"安徽中烟工业有限责任公司","","9"
"中国贵州茅台酒厂（集团）有限责任公司","","9"
"华润雪花啤酒（中国）有限公司","","9"
"四川省宜宾五粮液集团有限公司","","9"
"泸州老窖集团有限责任公司","","9"
"北京燕京啤酒集团公司","","9"
"安徽古井集团有限责任公司","","9"
"中粮长城酒业有限公司","","9"
"北京红星股份有限公司","","9"
"四川沱牌舍得酒业股份有限公司","","9"
"安徽迎驾集团股份有限公司","","9"
"百威英博投资（中国）有限公司","","9"
"华泽集团有限公司","","9"
"广州立白企业集团有限公司","","9"
"纳爱斯集团有限公司","","9"
"联合利华（中国）有限公司","","9"
"宝洁（中国）有限公司","","9"
"广州蓝月亮实业有限公司","","9"
"上海庄臣有限公司","","9"
"威莱（广州）日用品有限公司","","9"
"和记黄埔（中国）商贸有限公司","","9"
"广州市浪奇实业股份有限公司","","9"
"安利（中国）日用品有限公司","","9"
"南风化工集团股份有限公司","","9"
"西安开米股份有限公司","","9"
"中山榄菊日化实业有限公司","","9"
"南顺香港集团","","9"
"资生堂丽源化妆品有限公司","","9"
"拜尔斯道夫日化（武汉）有限公司","","9"
"爱茉莉太平洋贸易有限公司","","9"
"香奈儿（中国）贸易有限公司","","9"
"雅芳（中国）有限公司","","9"
"强生（中国）有限公司","","9"
"玫琳凯（中国）有限公司","","9"
"韩国lg生活健康股份有限公司上海代表处","","9"
"高露洁棕榄（中国）有限公司","","9"
"高丝化妆品销售（中国）有限公司","","9"
"露华浓（上海）有限公司","","9"
"宝丽（中国）美容有限公司","","9"
"娇韵诗化妆品（上海）有限公司","","9"
"普罗旺斯欧舒丹贸易（上海）有限公司","","9"
"法国皮尔法伯护肤化妆品股份有限公司上海代表处","","9"
"史泰博（上海）有限公司","","9"
"欧迪办公网络技术有限公司","","9"
"深圳齐心集团股份有限公司","","9"
"得力集团有限公司","","9"
"欧菲斯办公伙伴控股有限公司","","9"
"国誉商业（上海）有限公司","","9"
"上海晨光科力普办公用品有限公司","","9"
"真彩文具股份有限公司","","9"
"北京志诚泰和信息科技股份有限公司","","9"
"北京一线达通科技发展有限公司","","9"
"上海双立人亨克斯有限公司","","9"
"菲仕乐贸易（上海）有限公司","","9"
"福腾宝贸易（上海）有限公司","","9"
"膳魔师（中国）家庭制品有限公司","","9"
"苏泊尔集团有限公司","","9"
"广东箭牌卫浴有限公司","","9"
"东陶（中国）有限公司","","9"
"惠达卫浴股份有限公司","","9"
"广东恒洁卫浴有限公司","","9"
"佛山市高明安华陶瓷洁具有限公司","","9"
"佛山市法恩莎卫浴有限公司","","9"
"科勒（中国）投资有限公司","","9"
"帝欧家居股份有限公司","","9"
"佛山东鹏洁具股份有限公司","","9"
"广东华艺卫浴实业有限公司","","9"
"欧派家居集团股份有限公司","","9"
"顾家家居股份有限公司","","9"
"广东三雄极光照明股份有限公司","","9"
"广州尚品宅配家居股份有限公司","","9"
"江山欧派门业股份有限公司","","9"
"广东皮阿诺科学艺术家居股份有限公司","","9"
"广州好莱客创意家居股份有限公司","","9"
"北京东方雨虹防水技术股份有限公司","","9"
"索菲亚家居股份有限公司","","9"
"欧普照明股份有限公司","","9"
"海尔集团公司","hrely,haier electronics group co.,ltd","9"
"广东美的集团有限公司","","9"
"乐融致新电子科技（天津）有限公司","","9"
"三星（中国）投资有限公司","","9"
"索尼（中国）有限公司","","9"
"创维集团有限公司","","9"
"飞利浦（中国）投资有限公司","","9"
"西门子（中国）有限公司","","9"
"梦百合家居科技股份有限公司","","9"
"佛山电器照明股份有限公司","","9"
"大亚圣象家居股份有限公司","","9"
"成都富森美家居股份有限公司","","9"
"华帝股份有限公司","","9"
"亚振家居股份有限公司","","9"
"德华兔宝宝装饰新材股份有限公司","","9"
"深圳市富安娜家居用品股份有限公司","","9"
"浙江友邦集成吊顶股份有限公司","","9"
"曲美家居集团股份有限公司","","9"
"喜临门家具股份有限公司","","9"
"罗莱生活科技股份有限公司","","9"
"美克国际家居用品股份有限公司","","9"
"上海全筑建筑装饰集团股份有限公司","","9"
"红星美凯龙家居集团股份有限公司","","9"
"湖南梦洁家纺股份有限公司","","9"
"雷士照明（中国）有限公司","","9"
"多喜爱集团股份有限公司","","9"
"大自然家居（中国）有限公司","","9"
"苹果（中国）有限公司","","9"
"国际商业机器（中国）有限公司","","9"
"三菱电机集团","","9"
"日立（中国）有限公司","","9"
"松下电器（中国）有限公司","","9"
"联想（北京）有限公司","","9"
"北京爱亲投资股份有限公司","","9"
"广东爱婴岛儿童百货股份有限公司","","9"
"上海爱婴室商务服务股份有限公司","","9"
"苏州婴知岛孕婴用品有限公司","","9"
"好孩子（中国）商贸有限公司","","9"
"森马集团有限公司","","9"
"中国中车集团有限公司","","9"
"金川集团股份有限公司","","9"
"中国有色矿业集团有限公司","","9"
"华晨汽车集团控股有限公司","","9"
"光明食品（集团）有限公司","","9"
"铜陵有色金属集团控股有限公司","","9"
"海亮集团有限公司","hlg,hailiang education group, inc","9"
"天津中环电子信息集团有限公司","","9"
"天津百利机械装备集团有限公司","","9"
"陕西有色金属控股集团有限责任公司","","9"
"万向集团公司","","9"
"山东大王集团有限公司","","9"
"中国黄金集团有限公司","","9"
"天津渤海化工集团有限责任公司","","9"
"天津渤海轻工投资集团有限公司","","9"
"山东钢铁集团有限公司","","9"
"武钢集团有限公司","","9"
"江苏悦达集团有限公司","","9"
"四川长虹电子控股集团有限公司","","9"
"酒泉钢铁（集团）有限责任公司","","9"
"中天钢铁集团有限公司","","9"
"大冶有色金属集团控股有限公司","","9"
"上海电气（集团）总公司","","9"
"安徽海螺集团有限责任公司","","9"
"太原钢铁（集团）有限公司","","9"
"青山控股集团有限公司","","9"
"南山集团有限公司","","9"
"盛虹控股集团有限公司","","9"
"湖北宜化集团有限责任公司","","9"
"潍柴控股集团有限公司","","9"
"浙江荣盛控股集团有限公司","","9"
"北大方正集团有限公司","","9"
"协鑫（集团）控股有限公司","","9"
"浙江恒逸集团有限公司","","9"
"杭州钢铁集团有限公司","","9"
"本钢集团有限公司","","9"
"东岭集团股份有限公司","","9"
"三一集团有限公司","","9"
"超威电源有限公司","","9"
"广州医药集团有限公司","","9"
"徐州工程机械集团有限公司","","9"
"中国中材集团有限公司","","9"
"天能电池集团有限公司","","9"
"清华控股有限公司","","9"
"新希望集团有限公司","","9"
"山东黄金集团有限公司","","9"
"河北新华联合冶金控股集团有限公司","","9"
"海澜集团有限公司","","9"
"北京建龙重工集团有限公司","","9"
"湖南华菱钢铁集团有限责任公司","","9"
"河北津西钢铁集团股份有限公司","","9"
"上海华谊（集团）公司","","9"
"新华联控股有限公司","","9"
"无锡产业发展集团有限公司","","9"
"华泰集团有限公司","","9"
"奥克斯集团有限公司","","9"
"山东大海集团有限公司","","9"
"云天化集团有限责任公司","","9"
"敬业集团有限公司","","9"
"杭州汽轮动力集团有限公司","","9"
"中国盐业集团有限公司","","9"
"万达控股集团有限公司","","9"
"天津荣程祥泰投资控股集团有限公司","","9"
"唐山瑞丰钢铁（集团）有限公司","","9"
"上海复星高科技（集团）有限公司","","9"
"江铃汽车集团公司","","9"
"通威集团有限公司","","9"
"正邦集团有限公司","","9"
"盾安控股集团有限公司","","9"
"马钢（集团）控股有限公司","","9"
"红豆集团有限公司","","9"
"山东京博控股股份有限公司","","9"
"利华益集团股份有限公司","","9"
"杭州锦江集团有限公司","","9"
"江阴澄星实业集团有限公司","","9"
"冀南钢铁集团有限公司","","9"
"新疆特变电工集团有限公司","","9"
"亨通集团有限公司","","9"
"山东海科化工集团有限公司","","9"
"山东如意国际时尚产业投资控股有限公司","","9"
"北京金隅资产经营管理有限责任公司","","9"
"安徽江淮汽车集团控股有限公司","","9"
"科创控股集团有限公司","","9"
"山东晨曦集团有限公司","","9"
"山东招金集团有限公司","","9"
"华勤橡胶工业集团有限公司","","9"
"南京钢铁集团有限公司","","9"
"广西柳州钢铁集团有限公司","","9"
"亚邦投资控股集团有限公司","","9"
"江苏三房巷集团有限公司","","9"
"湖北稻花香酒业股份有限公司","","9"
"德力西集团有限公司","","9"
"山东太阳控股集团有限公司","","9"
"宁波金田投资控股有限公司","","9"
"云南锡业集团（控股）有限责任公司","","9"
"宝塔石化集团有限公司","","9"
"中国恒天集团有限公司","","9"
"四川省川威集团有限公司","","9"
"正泰集团股份有限公司","","9"
"四川科伦实业集团有限公司","","9"
"江苏华西集团有限公司","","9"
"天津纺织集团（控股）有限公司","","9"
"双胞胎（集团）股份有限公司","","9"
"山东天信集团有限公司","","9"
"郑州宇通集团有限公司","","9"
"天津宝迪农业科技股份有限公司","","9"
"浙江桐昆控股集团有限公司","","9"
"嘉晨集团有限公司","","9"
"天津市医药集团有限公司","","9"
"宁夏天元锰业集团有限公司","","9"
"安阳钢铁集团有限责任公司","","9"
"隆鑫控股有限公司","","9"
"杉杉控股有限公司","","9"
"重庆化医控股（集团）公司","","9"
"昆明钢铁控股有限公司","","9"
"山东金岭集团有限公司","","9"
"人民电器集团有限公司","","9"
"山东胜通集团股份有限公司","","9"
"山东时风（集团）有限责任公司","","9"
"重庆力帆控股有限公司","","9"
"广西玉柴机器集团有限公司","","9"
"江苏新长江实业集团有限公司","","9"
"山东金诚石化集团有限公司","","9"
"天狮集团有限公司","","9"
"西部矿业集团有限公司","","9"
"山东玉皇化工有限公司","","9"
"太极集团有限公司","","9"
"四川德胜集团钒钛有限公司","","9"
"三河汇福粮油集团有限公司","","9"
"包头钢铁（集团）有限责任公司","","9"
"江苏金辉铜业集团有限公司","","9"
"天瑞集团股份有限公司","","9"
"日照钢铁控股集团有限公司","","9"
"西王集团有限公司","","9"
"沂州集团有限公司","","9"
"湖南博长控股集团有限公司","","9"
"金浦投资控股集团有限公司","","9"
"山东渤海实业股份有限公司","","9"
"维维集团股份有限公司","","9"
"宁波富邦控股集团有限公司","","9"
"陕西汽车控股集团有限公司","","9"
"东营方圆有色金属有限公司","","9"
"双良集团有限公司","","9"
"河北普阳钢铁有限公司","","9"
"河北新金钢铁有限公司","","9"
"东营鲁方金属材料有限公司","","9"
"武安市裕华钢铁有限公司","","9"
"远东控股集团有限公司","","9"
"金东纸业（江苏）股份有限公司","","9"
"波司登股份有限公司","","9"
"法尔胜泓昇集团有限公司","","9"
"青岛钢铁控股集团有限责任公司","","9"
"晶龙实业集团有限公司","","9"
"华芳集团有限公司","","9"
"洪业化工集团股份有限公司","","9"
"威高集团有限公司","","9"
"宜昌兴发集团有限责任公司","","9"
"杭州华东医药集团有限公司","","9"
"广州万宝集团有限公司","","9"
"河北新武安钢铁集团文安钢铁有限公司","","9"
"奇瑞汽车股份有限公司","","9"
"武安市明芳钢铁有限公司","","9"
"唐山港陆钢铁有限公司","","9"
"哈尔滨电气集团有限公司","","9"
"重庆机电控股（集团）公司","","9"
"河南豫光金铅集团有限责任公司","","9"
"江苏扬子江船厂有限公司","","9"
"卧龙控股集团有限公司","","9"
"澳洋集团有限公司","","9"
"苏州创元投资发展（集团）有限公司","","9"
"浙江龙盛控股有限公司","","9"
"精功集团有限公司","","9"
"山东九羊集团有限公司","","9"
"凌源钢铁集团有限责任公司","","9"
"新余钢铁集团有限公司","","9"
"重庆轻纺控股（集团）公司","","9"
"山东泰山钢铁集团有限公司","","9"
"北京二商集团有限责任公司","","9"
"天津友发钢管集团股份有限公司","","9"
"广东格兰仕集团有限公司","","9"
"广西盛隆冶金有限公司","","9"
"五得利面粉集团有限公司","","9"
"中科电力装备集团有限公司","","9"
"旭阳控股有限公司","","9"
"研祥高科技控股集团有限公司","","9"
"富海集团有限公司","","9"
"万基控股集团有限公司","","9"
"山东汇丰石化集团有限公司","","9"
"福建省三钢（集团）有限责任公司","","9"
"巨化集团有限公司","","9"
"东辰控股集团有限公司","","9"
"天士力控股集团有限公司","","9"
"江苏三木集团有限公司","","9"
"武汉邮电科学研究院有限公司","","9"
"富通集团有限公司","","9"
"新疆天业（集团）有限公司","","9"
"西子联合控股有限公司","","9"
"传化集团有限公司","","9"
"万丰奥特控股集团有限公司","","9"
"广州钢铁企业集团有限公司","","9"
"天津塑力线缆集团有限公司","","9"
"江苏华宏实业集团有限公司","","9"
"山东博汇集团有限公司","","9"
"香驰控股有限公司","","9"
"广西农垦集团有限责任公司","","9"
"滨化集团股份有限公司","","9"
"永锋集团有限公司","","9"
"红狮控股集团有限公司","","9"
"浙江富冶集团有限公司","","9"
"迁安市九江线材有限责任公司","","9"
"山东垦利石化集团有限公司","","9"
"河南神火集团有限公司","","9"
"华仪集团有限公司","","9"
"四川九洲电器集团有限责任公司","","9"
"山东清源集团有限公司","","9"
"东北特殊钢集团有限责任公司","","9"
"正和集团股份有限公司","","9"
"天津食品集团有限公司","","9"
"中策橡胶集团有限公司","","9"
"宜华企业（集团）有限公司","","9"
"江西萍钢实业股份有限公司","","9"
"山东寿光鲁清石化有限公司","","9"
"浪潮集团有限公司","","9"
"小米通讯技术有限公司","","9"
"小米集团","","9"
"上海仪电（集团）有限公司","","9"
"紫光集团有限公司","","9"
"南瑞集团有限公司","","9"
"中天科技集团有限公司","","9"
"大唐电信科技股份有限公司","","9"
"河南森源集团有限公司","","9"
"通鼎集团有限公司","","9"
"上海诺基亚贝尔股份有限公司","","9"
"万马联合控股集团有限公司","","9"
"广州无线电集团有限公司","","9"
"永鼎集团有限公司","","9"
"震雄铜业集团有限公司","","9"
"福建省电子信息（集团）有限责任公司","","9"
"深圳华强集团有限公司","","9"
"大全集团有限公司","","9"
"润峰电力有限公司","","9"
"华勤通讯技术有限公司","","9"
"株洲中车时代电气股份有限公司","","9"
"浙江富春江通信集团有限公司","","9"
"许继集团有限公司","","9"
"陕西电子信息集团有限公司","","9"
"宇龙计算机通信科技（深圳）有限公司","","9"
"东旭集团有限公司","","9"
"天马微电子股份有限公司","","9"
"舜宇集团有限公司","","9"
"上海斐讯数据通信技术有限公司","","9"
"浙江晶科能源有限公司","","9"
"江苏协鑫硅材料科技发展有限公司","","9"
"普联技术有限公司","","9"
"闻泰通讯股份有限公司","","9"
"中国四联仪器仪表集团有限公司","","9"
"蓝思科技（长沙）有限公司","","9"
"侨兴集团有限公司","","9"
"江苏中能硅业科技发展有限公司","","9"
"江苏新潮科技集团有限公司","","9"
"中冶赛迪集团有限公司","","9"
"铜陵精达铜材（集团）有限责任公司","","9"
"广东生益科技股份有限公司","","9"
"惠科电子（深圳）有限公司武汉生产基地","","9"
"中国华录集团有限公司","","9"
"深圳市共进电子股份有限公司","","9"
"安徽天康（集团）股份有限公司","","9"
"双登集团股份有限公司","","9"
"福州福大自动化科技有限公司","","9"
"上海华虹（集团）有限公司","","9"
"万利达集团有限公司","","9"
"深圳市神舟电脑股份有限公司","","9"
"普天东方通信集团有限公司","","9"
"哈尔滨光宇集团股份有限公司","","9"
"中国船舶重工集团动力股份有限公司","","9"
"南通华达微电子集团有限公司","","9"
"横店集团东磁有限公司","","9"
"深圳市前海华讯方舟科技有限公司","","9"
"深圳市兆驰股份有限公司","","9"
"深圳市泰衡诺科技有限公司","","9"
"广州佳都集团有限公司","","9"
"浙大网新科技股份有限公司","","9"
"山东鲁鑫贵金属有限公司","","9"
"浙江南都电源动力股份有限公司","","9"
"深圳市康冠技术有限公司","","9"
"阳光电源股份有限公司","","9"
"中航光电科技股份有限公司","","9"
"北京华胜天成科技股份有限公司","","9"
"厦门宏发电声股份有限公司","","9"
"华润微电子控股有限公司","","9"
"河南科隆集团有限公司","","9"
"长飞光纤光缆股份有限公司","","9"
"京信通信系统（广州）有限公司","","9"
"深圳市特发信息股份有限公司","","9"
"广州海格通信集团股份有限公司","","9"
"武汉光迅科技股份有限公司","","9"
"北京信威科技集团股份有限公司","","9"
"日海智能科技股份有限公司","","9"
"广州杰赛科技股份有限公司","","9"
"深圳市信维通信股份有限公司","","9"
"深圳市大富科技股份有限公司","","9"
"润建通信股份有限公司","","9"
"东方通信股份有限公司","","9"
"南京普天通信股份有限公司","","9"
"广东宜通世纪科技股份有限公司","","9"
"茂业通信网络股份有限公司","","9"
"武汉凡谷电子技术股份有限公司","","9"
"江苏亨鑫科技有限公司","","9"
"东信和平科技股份有限公司","","9"
"摩比天线技术（深圳）有限公司","","9"
"亿阳信通股份有限公司","","9"
"杭州华星创业通信技术股份有限公司","","9"
"高新兴科技集团股份有限公司","","9"
"国脉科技股份有限公司","","9"
"广东通宇通讯股份有限公司","","9"
"广东盛路通信科技股份有限公司","","9"
"四川创意信息技术股份有限公司","","9"
"三维通信股份有限公司","","9"
"吉林梅泰诺通信基础设施投资有限公司","","9"
"上海中兴易联通讯股份有限公司","","9"
"广东南方通信建设有限公司","","9"
"广东超讯通信技术股份有限公司","","9"
"珠海世纪鼎利科技股份有限公司","","9"
"深圳市科信通信技术股份有限公司","","9"
"上海普天邮通科技股份有限公司","","9"
"北京东土科技股份有限公司","","9"
"武汉长江通信产业集团股份有限公司","","9"
"中通国脉通信股份有限公司","","9"
"奥维通信股份有限公司","","9"
"四川汇源光通信股份有限公司","","9"
"富春科技股份有限公司","","9"
"杭州初灵信息技术股份有限公司","","9"
"重庆永鹏网络科技股份有限公司","","9"
"吉林吉大通信设计院股份有限公司","","9"
"深圳太辰光通信股份有限公司","","9"
"中达安股份有限公司","","9"
"苏州市高事达信息科技股份有限公司","","9"
"西安汇龙科技股份有限公司","","9"
"邦讯技术股份有限公司","","9"
"元道通信股份有限公司","","9"
"中富通集团股份有限公司","","9"
"深南金科股份有限公司","","9"
"北京电旗通讯技术股份有限公司","","9"
"众至诚信息技术股份有限公司","","9"
"中国优通控股有限公司","","9"
"上海会畅通讯股份有限公司","","9"
"广州瀚信通信科技股份有限公司","","9"
"唐人通信技术服务股份有限公司","","9"
"北京浩瀚深度信息技术股份有限公司","","9"
"广东阿尔创通信技术股份有限公司","","9"
"上海创远仪器技术股份有限公司","","9"
"江西赣通通信股份有限公司","","9"
"浙江亿邦通信科技股份有限公司","","9"
"上海科旭网络科技股份有限公司","","9"
"深圳市华麟通信科技有限公司","","9"
"深圳市名通科技股份有限公司","","9"
"宁夏信友监理咨询管理股份有限公司","","9"
"杭州紫光通信技术股份有限公司","","9"
"上海宝脉信息技术有限公司","","9"
"北京杰迈科技股份有限公司","","9"
"上海百林通信网络科技服务股份有限公司","","9"
"广西英伦信息技术股份有限公司","","9"
"安徽健坤通信股份有限公司","","9"
"内蒙古金田科技股份有限公司","","9"
"西安澳通电讯技术股份有限公司","","9"
"天津中环半导体股份有限公司","","9"
"三安光电股份有限公司","","9"
"天水华天科技股份有限公司","","9"
"无锡市太极实业股份有限公司","","9"
"通富微电子股份有限公司","","9"
"有研新材料股份有限公司","","9"
"深圳市海思半导体有限公司","","9"
"清华紫光展锐","","9"
"深圳市中兴微电子技术有限公司","","9"
"华大半导体有限公司","","9"
"北京智芯微电子科技有限公司","","9"
"深圳市汇顶科技股份有限公司","","9"
"杭州士兰微电子股份有限公司","","9"
"大唐半导体设计有限公司","","9"
"敦泰科技（深圳）有限公司","","9"
"北京中星微电子有限公司","","9"
"深圳市凯立德科技股份有限公司","","9"
"人立方智能科技有限公司","","9"
"谷歌","","9"
"金华星秀文化传播有限公司","","9"
"卓易法智（上海）网络科技有限公司","","9"
"中软国际","","9"
"北京智联三珂人才服务有限公司","","9"
"北京站酷网络科技有限公司","","9"
"深圳前海元明资产管理有限公司","","9"
"《环球时报》社","","9"
"北京一路创科网络技术有限公司","","9"
"游久时代（北京）科技有限公司","","9"
"北京严肃科技有限公司","","9"
"北京华业基石网络技术有限公司","","9"
"北京转转精神科技有限责任公司","","9"
"易淘星空网络科技（北京）有限公司","","9"
"华宝证券有限责任公司","","9"
"华鑫证券有限责任公司","","9"
"上海轩盒网络技术服务有限公司","","9"
"上海钧正网络科技有限公司","","9"
"华泰联合证券有限责任公司","","9"
"苏州佳世达电通有限公司","","9"
"上海程迈文化传播股份有限公司","","9"
"北京雨花石云计算科技股份有限公司","celnet technology co.,ltd.","9"
"南京新与力文化传播有限公司","","9"
"维我软件（上海）有限公司","veeva systems shanghai co ltd.","9"
"阿里巴巴文化娱乐有限公司","","9"
"上海易界信息咨询有限公司","","9"
"小黑鱼科技有限公司","","9"
"上海智臻智能网络科技股份有限公司","","9"
"天翼电子商务有限公司","","9"
"成都泰睿信息技术有限责任公司","","9"
"太平金融服务有限公司","","9"
"苏州艾尼斯教育科技有限公司","","9"
"悠融资产管理（上海）有限公司","","9"
"上海喔噻互联网科技有限公司","","9"
"上海盛大网络发展有限公司","","9"
"融创（上海）商业置业有限公司","","9"
"人民搜索网络股份公司","","9"
"南京富语堂教育信息咨询有限公司","","9"
"菏泽牡丹传媒有限公司","","9"
"上海摩枫信息技术有限公司","","9"
"上海艾衣人服饰有限公司","","9"
"电通安吉斯（上海）投资有限公司","","9"
"北京力天无限网络技术有限公司","","9"
"奥美公共关系有限公司","","9"
