"数字媒体艺术","31515","7"
"数字媒体技术","31516","7"
"微电子制造工程","31519","7"
"通信指挥","31520","7"
"系统与控制","31522","7"
"网络通信","31523","7"
"网络系统管理","31524","7"
"网络计算","31526","7"
"无线通信","31527","7"
"真空电子技术","31528","7"
"中加合作计算机网络技术","31531","7"
"电信工程及管理","31533","7"
"电磁场与无线技术","31535","7"
"电子信息技术及仪器","31538","7"
"电子信息科学与技术","31540","7"
"电子商务及法律","31542","7"
"电子对抗指挥与工程","31543","7"
"光通信","31546","7"
"光电子技术科学","31547","7"
"计算机信息安全技术","31548","7"
"计算机软件工程","31550","7"
"计算机网络","31551","7"
"计算机网络工程","31552","7"
"计算机网络技术","31553","7"
"计算机及应用","31555","7"
"计算机结构与系统","31556","7"
"计算机科学","31557","7"
"计算机科学与软件工程类","31558","7"
"海洋渔业科学与技术","90204","7"
"水产养殖","90205","7"
"捕捞学","90206","7"
"渔业资源","90207","7"
"设施农业科学与工程","90302","7"
"烟草","90303","7"
"葡萄与葡萄酒工程","90307","7"
"种子科学与工程","90308","7"
"植物医学","90310","7"
"植物保护","90311","7"
"植物科学与技术","90312","7"
"茶学","90313","7"
"草业科学类","90314","7"
"景观建筑设计","90316","7"
"园艺学类","90400","7"
"果树学","90401","7"
"蔬菜学","90402","7"
"农业资源利用类","90500","7"
"土壤学","90501","7"
"植物营养学","90502","7"
"森林消防","90602","7"
"森林资源与保护游憩","90603","7"
"森林资源保护与游憩","90605","7"
"园林技术","90606","7"
"野生动物与自然保护区管理","90607","7"
"农村区域发展","90610","7"
"风景园林","90611","7"
"林木遗传育种","90612","7"
"森林培育","90613","7"
"商务秘书","110113","7"
"速录秘书","110114","7"
"涉外秘书","110115","7"
"土地资源管理","110116","7"
"物业管理","110118","7"
"项目管理","110119","7"
"体育产业管理","110120","7"
"体育服务与管理","110121","7"
"文化产业管理","110124","7"
"文化传媒秘书","110125","7"
"现代高等秘书","110126","7"
"办公管理","110127","7"
"博彩业管理","110128","7"
"城市管理","110129","7"
"导游","110130","7"
"法务秘书","110131","7"
"房地产经营与管理","110132","7"
"房地产经营管理","110133","7"
"高级助理","110134","7"
"工程监理","110136","7"
"公共行政","110137","7"
"公共事务管理","110138","7"
"公共事业管理","110139","7"
"公共卫生事业管理","110142","7"
"公共政策学","110143","7"
"公共安全管理","110144","7"
"公共管理","110145","7"
"公共关系学","110147","7"
"公关文秘","110148","7"
"航空服务","110149","7"
"会展策划与管理","110150","7"
"会展管理","110151","7"
"金融秘书","110152","7"
"金融数学系","110153","7"
"酒店管理","110154","7"
"社会医学与卫生事业管理","110157","7"
"教育经济与管理","110158","7"
"社会保障","110159","7"
"乡镇企业管理","110202","7"
"农林经济管理","110203","7"
"农业经济管理","110207","7"
"林业经济管理","110208","7"
"连锁经营管理","110302","7"
"人力资源管理学","110305","7"
"人力资源管理","110306","7"
"商务策划管理","110307","7"
"商务管理","110308","7"
"审计学","110310","7"
"特许经营与管理","110314","7"
"中加合作工商企业管理","110315","7"
"保险学精算","110316","7"
"报关与国际货运","110317","7"
"国际旅游管理","110323","7"
"国际贸易管理","110324","7"
"国际物流管理","110326","7"
"国际企业管理","110327","7"
"国际房地产管理","110328","7"
"国际金融管理","110329","7"
"管理科学","110330","7"
"工商企业管理","110331","7"
"工商管理学","110335","7"
"供应链管理学","110336","7"
"会展经济与管理","110337","7"
"经济信息管理","110341","7"
"经济管理类","110342","7"
"企业管理","110343","7"
"技术经济及管理","110345","7"
"民航安全技术管理","110401","7"
"物业管理方面","110407","7"
"治安管理","110408","7"
"电子金融","110409","7"
"海事管理","110416","7"
"军队财务管理","110417","7"
"经济与管理","110418","7"
"警察管理","110419","7"
"资产评估","110420","7"
"装备经济管理","110421","7"
"图书档案学类","110500","7"
"信息资源管理","110501","7"
"图书馆学","110503","7"
"档案学","110504","7"
"综合人才培养实验班","110506","7"
"情报学","110508","7"
"流行病与卫生统计学","120104","7"
"劳动卫生与环境卫生学","120105","7"
"营养与食品卫生学","120106","7"
"儿少卫生与妇幼保健学","120107","7"
"卫生毒理学","120108","7"
"军事预防医学","120109","7"
"中西医结合基础","120201","7"
"中西医结合临床","120202","7"
"中药类","120300","7"
"中药学","120302","7"
"中药资源与开发","120303","7"
"法医学","120401","7"
"营养学","120502","7"
"护理学","120505","7"
"天然药物学","120601","7"
"应用药学","120602","7"
"药事管理","120603","7"
"药学","120605","7"
"中草药栽培与鉴定","120607","7"
"海洋药学","120610","7"
"药物化学","120611","7"
"药剂学","120612","7"
"生药学","120613","7"
"药物分析学","120614","7"
"微生物与生化药学","120615","7"
"药理学","120616","7"
"基础药学基础班","120617","7"
"食药用菌","120701","7"
"卫生检验","120702","7"
"医学信息工程","120703","7"
"医学试验班","120704","7"
"医学检验","120705","7"
"女性学","120706","7"
"妇幼保健医学","120707","7"
"基础医学基地班","120708","7"
"基础医学","120709","7"
"人体解剖与组织胚胎学","120711","7"
"免疫学","120712","7"
"病原生物学","120713","7"
"病理学与病理生理学","120714","7"
"放射医学","120716","7"
"航空、航天与航海医学","120717","7"
"中西医临床医学","120801","7"
"口腔修复工艺学","120802","7"
"口腔医学","120804","7"
"口腔基础医学","120805","7"
"口腔临床医学","120806","7"
"麻醉学","120901","7"
"临床医学与医学技术","120904","7"
"临床医学","120905","7"
"眼视光学","120906","7"
"医学美容技术","120908","7"
"医学实验学","120909","7"
"医学影像学","120910","7"
"医学技术","120912","7"
"精神医学","120914","7"
"康复治疗学","120915","7"
"内科学","120916","7"
"儿科学","120917","7"
"老年医学","120918","7"
"神经病学","120919","7"
"精神病与精神卫生学","120920","7"
"皮肤病与性病学","120921","7"
"影像医学与核医学","120922","7"
"临床检验诊断学","120923","7"
"外科学","120925","7"
"妇产科学","120926","7"
"眼科学","120927","7"
"耳鼻咽喉科学","120928","7"
"肿瘤学","120929","7"
"康复医学与理疗学","120930","7"
"运动医学","120931","7"
"急诊医学","120933","7"
"蒙医学","121001","7"
"针灸推拿学","121002","7"
"中医学及生物医学","121004","7"
"中医学","121005","7"
"藏医学","121006","7"
"中医基础理论","121007","7"
"中医临床基础","121008","7"
"中医医史文献","121009","7"
"方剂学","121010","7"
"中医诊断学","121011","7"
"中医内科学","121012","7"
"中医外科学","121013","7"
"中医骨伤科学","121014","7"
"中医妇科学","121015","7"
"中医儿科学","121016","7"
"中医五官科学","121017","7"
"民族医学","121019","7"
"mba","151001","7"
"emba","0","7"
"管理科学与工程","0","7"
"光电信息与通信工程","0","7"
"经济统计学","0","7"
"税收学","0","7"
"保险学","0","7"
"科学社会主义","0","7"
"中国共产党历史","0","7"
"学前教育","50221","7"
"特殊教育","50220","7"
"社会体育指导与管理","0","7"
"武术与民族传统体育","0","7"
"汉语国际教育","0","7"
"古典文献学","0","7"
"波斯语","0","7"
"梵语巴利语","0","7"
"柬埔寨语","0","7"
"老挝语","0","7"
"马来语","0","7"
"僧伽罗语","0","7"
"乌尔都语","0","7"
"希伯来语","0","7"
"豪萨语","0","7"
"斯瓦希里语","0","7"
"阿尔巴尼亚语","0","7"
"保加利亚语","0","7"
"波兰语","0","7"
"捷克语","0","7"
"斯洛伐克语","0","7"
"罗马尼亚语","0","7"
"塞尔维亚语","0","7"
"土耳其语","0","7"
"匈牙利语","0","7"
"泰米尔语","0","7"
"普什图语","0","7"
"世界语","0","7"
"孟加拉语","0","7"
"尼泊尔语","0","7"
"克罗地亚语","0","7"
"芬兰语","0","7"
"乌克兰语","0","7"
"挪威语","0","7"
"丹麦语","0","7"
"冰岛语","0","7"
"爱尔兰语","0","7"
"拉脱维亚语","0","7"
"立陶宛语","0","7"
"斯洛文尼亚语","0","7"
"爱沙尼亚语","0","7"
"马耳他语","0","7"
"哈萨克语","0","7"
"乌兹别克语","0","7"
"祖鲁语","0","7"
"拉丁语","0","7"
"广播电视学","0","7"
"核物理","0","7"
"自然地理与资源环境","0","7"
"人文地理与城乡规划","0","7"
"地理信息科学","0","7"
"应用统计学","0","7"
"机械工程","0","7"
"能源与动力工程","0","7"
"微电子科学与工程","0","7"
"光电信息科学与工程","0","7"
"物联网工程","0","7"
"建筑环境与能源应用工程","0","7"
"给排水科学与工程","0","7"
"建筑电气与智能化","0","7"
"勘查技术与工程","0","7"
"航空航天工程","0","7"
"武器发射工程","0","7"
"特种能源技术与工程","0","7"
"装甲车辆工程","0","7"
"辐射防护与核安全","0","7"
"核化工与核燃料工程","0","7"
"农业电气化","0","7"
"环境生态工程","0","7"
"粮食工程","0","7"
"乳品工程","0","7"
"酿酒工程","0","7"
"城乡规划","0","7"
"森林保护","0","7"
"食品卫生与营养学","0","7"
"维医学","0","7"
"壮医学","0","7"
"哈医学","0","7"
"医学检验技术","0","7"
"医学实验技术","0","7"
"医学影像技术","0","7"
"口腔医学技术","0","7"
"卫生检验与检疫","0","7"
"房地产开发与管理","0","7"
"舞蹈表演","0","7"
"戏剧影视导演","0","7"
"环境设计","0","7"
"产品设计","0","7"
"服装与服饰设计","0","7"
"公共艺术","0","7"
"资源与环境经济学","0","7"
"商务经济学","0","7"
"能源经济","0","7"
"经济与金融","0","7"
"经济学与哲学","0","7"
"警卫学","0","7"
"涉外警务","0","7"
"国内安全保卫","0","7"
"警务指挥与战术","0","7"
"华文教育","0","7"
"运动康复","0","7"
"休闲体育","0","7"
"秘书学","0","7"
"网络与新媒体","0","7"
"数字出版","0","7"
"外国语言与外国历史","0","7"
"海洋资源与环境","0","7"
"古生物学","0","7"
"机械工艺技术","0","7"
"微机电系统工程","0","7"
"功能材料","0","7"
"纳米材料与技术","0","7"
"新能源材料与器件","0","7"
"能源与环境系统工程","0","7"
"新能源科学与工程","0","7"
"智能电网信息工程","0","7"
"光源与照明","0","7"
"电气工程与智能控制","0","7"
"电子封装技术","0","7"
"电波传播与天线","0","7"
"轨道交通信号与控制","0","7"
"电子与计算机工程","0","7"
"地理国情监测","0","7"
"资源循环科学与工程","0","7"
"能源化学工程","0","7"
"海洋油气工程","0","7"
"服装设计与工艺教育","0","7"
"交通设备与控制工程","0","7"
"救助与打捞工程","0","7"
"船舶电子电气工程","0","7"
"海洋工程与技术","0","7"
"海洋资源开发技术","0","7"
"飞行器质量与可靠性","0","7"
"飞行器适航技术","0","7"
"环保设备工程","0","7"
"水质科学与技术","0","7"
"假肢矫形工程","0","7"
"烹饪与营养教育","0","7"
"生物制药","0","7"
"抢险救援指挥与技术","0","7"
"火灾勘查","0","7"
"网络安全与执法","0","7"
"蜂学","0","7"
"眼视光医学","0","7"
"卫生监督","0","7"
"全球健康学","0","7"
"临床药学","0","7"
"药物分析","0","7"
"藏药学","0","7"
"蒙药学","0","7"
"中药制药","0","7"
"听力与言语康复学","0","7"
"保密管理","0","7"
"体育经济与管理","0","7"
"海关管理","0","7"
"交通管理","0","7"
"采购管理","0","7"
"标准化工程","0","7"
"质量管理工程","0","7"
"影视摄影与制作","0","7"
"书法学","0","7"
"中国画","0","7"
"艺术与科技","0","7"
"环境经济","0","7"
"知识产权法","0","7"
"欧洲事务与欧洲关系","0","7"
"东亚事务与东亚关系","0","7"
"高等教育管理","0","7"
"中国学","0","7"
"生物医学英语","0","7"
"僧加罗语","0","7"
"希伯莱语","0","7"
"捷克语—斯洛伐克语","0","7"
"塞尔维亚—克罗地亚语","0","7"
"塞尔维亚语—克罗地亚语","0","7"
"新媒体与信息网络","0","7"
"海洋管理","0","7"
"生物资源科学","0","7"
"生物安全","0","7"
"生物科学与生物技术","0","7"
"生物信息技术","0","7"
"工程机械","0","7"
"机械制造工艺教育","0","7"
"机械维修及检测技术教育","0","7"
"能源与资源工程","0","7"
"电气技术教育","0","7"
"电机电器智能化","0","7"
"信息与通信工程","0","7"
"微电子材料与器件","0","7"
"光电子材料与器件","0","7"
"信息物理工程","0","7"
"仿真科学与技术","0","7"
"传感网技术","0","7"
"建筑设施智能技术","0","7"
"建筑节能技术与工程","0","7"
"水资源与海洋工程","0","7"
"港口海岸及治河工程","0","7"
"数字印刷","0","7"
"总图设计与工业运输","0","7"
"交通信息与控制工程","0","7"
"航空器适航技术","0","7"
"环境监察","0","7"
"地球环境科学","0","7"
"医疗器械工程","0","7"
"农产品质量与安全","0","7"
"生物系统工程","0","7"
"科技防卫","0","7"
"数字游戏设计","0","7"
"特用作物教育","0","7"
"应用生物教育","0","7"
"植物资源工程","0","7"
"水产养殖教育","0","7"
"听力学","0","7"
"医学影像工程","0","7"
"特许经营管理","0","7"
"食品经济管理","0","7"
"农业经营管理教育","0","7"
"国防教育与管理","0","7"
"应急管理","0","7"
"作物生产技术","0","7"
"食用菌生产与加工","0","7"
"种子生产与经营","0","7"
"设施农业与装备","0","7"
"现代农业技术","0","7"
"休闲农业","0","7"
"生态农业技术","0","7"
"园艺技术","0","7"
"植物保护与检疫技术","0","7"
"茶树栽培与茶叶加工","0","7"
"中草药栽培技术","0","7"
"烟草栽培与加工","0","7"
"棉花加工与经营管理","0","7"
"农产品加工与质量检测","0","7"
"绿色食品生产与检验","0","7"
"农资营销与服务","0","7"
"农产品流通与管理","0","7"
"农业装备应用技术","0","7"
"农村经营管理","0","7"
"林业技术","0","7"
"森林资源保护","0","7"
"经济林培育与利用","0","7"
"野生植物资源保护与利用","0","7"
"野生动物资源保护与利用","0","7"
"森林生态旅游","0","7"
"森林防火指挥与通讯","0","7"
"自然保护区建设与管理","0","7"
"木工设备应用技术","0","7"
"木材加工技术","0","7"
"林业调查与信息处理","0","7"
"林业信息技术与管理","0","7"
"动物防疫与检疫","0","7"
"动物医学检验技术","0","7"
"宠物养护与驯导","0","7"
"实验动物技术","0","7"
"特种动物养殖","0","7"
"畜牧工程技术","0","7"
"蚕桑技术","0","7"
"草业技术","0","7"
"养蜂与蜂产品加工","0","7"
"畜牧业经济管理","0","7"
"水产养殖技术","0","7"
"海洋渔业技术","0","7"
"水生动物医学","0","7"
"渔业经济管理","0","7"
"国土资源调查与管理","0","7"
"地质调查与矿产普查","0","7"
"矿产地质与勘查","0","7"
"岩矿分析与鉴定","0","7"
"宝玉石鉴定与加工","0","7"
"煤田地质与勘查技术","0","7"
"工程地质勘查","0","7"
"钻探技术","0","7"
"矿山地质","0","7"
"地球物理勘探技术","0","7"
"地质灾害调查与防治","0","7"
"环境地质工程","0","7"
"岩土工程技术","0","7"
"摄影测量与遥感技术","0","7"
"测绘工程技术","0","7"
"测绘地理信息技术","0","7"
"地籍测绘与土地管理","0","7"
"矿山测量","0","7"
"测绘与地质工程技术","0","7"
"导航与位置服务","0","7"
"地图制图与数字传播技术","0","7"
"地理国情监测技术","0","7"
"国土测绘与规划","0","7"
"钻井技术","0","7"
"油气开采技术","0","7"
"油气储运技术","0","7"
"油气地质勘探技术","0","7"
"油田化学应用技术","0","7"
"石油工程技术","0","7"
"煤矿开采技术","0","7"
"矿井建设","0","7"
"矿山机电技术","0","7"
"矿井通风与安全","0","7"
"综合机械化采煤","0","7"
"选煤技术","0","7"
"煤炭深加工与利用","0","7"
"煤化分析与检验","0","7"
"煤层气采输技术","0","7"
"矿井运输与提升","0","7"
"金属与非金属矿开采技术","0","7"
"矿物加工技术","0","7"
"矿业装备维护技术","0","7"
"大气科学技术","0","7"
"大气探测技术","0","7"
"应用气象技术","0","7"
"防雷技术","0","7"
"环境监测与控制技术","0","7"
"农村环境保护","0","7"
"室内环境检测与控制技术","0","7"
"环境工程技术","0","7"
"环境信息技术","0","7"
"核与辐射检测防护技术","0","7"
"环境规划与管理","0","7"
"环境评价与咨询服务","0","7"
"污染修复与生态工程技术","0","7"
"清洁生产与减排技术","0","7"
"资源综合利用与管理技术","0","7"
"安全健康与环保","0","7"
"化工安全技术","0","7"
"救援技术","0","7"
"安全技术与管理","0","7"
"工程安全评价与监理","0","7"
"安全生产监测监控","0","7"
"职业卫生技术与管理","0","7"
"权籍信息化管理","0","7"
"机场电工技术","0","7"
"发电厂及电力系统","0","7"
"电力系统继电保护与自动化技术","0","7"
"水电站机电设备与自动化","0","7"
"电网监控技术","0","7"
"电力客户服务与管理","0","7"
"水电站与电力网","0","7"
"电源变换技术与应用","0","7"
"农业电气化技术","0","7"
"分布式发电与微电网技术","0","7"
"电厂热能动力装置","0","7"
"城市热能应用技术","0","7"
"核电站动力设备运行与维护","0","7"
"火电厂集控运行","0","7"
"电厂化学与环保技术","0","7"
"电厂热工自动化技术","0","7"
"风力发电工程技术","0","7"
"风电系统运行与维护","0","7"
"生物质能应用技术","0","7"
"光伏发电技术与应用","0","7"
"工业节能技术","0","7"
"节电技术与管理","0","7"
"太阳能光热技术与应用","0","7"
"农村能源与环境技术","0","7"
"黑色冶金技术","0","7"
"轧钢工程技术","0","7"
"钢铁冶金设备应用技术","0","7"
"金属材料质量检测","0","7"
"铁矿资源综合利用","0","7"
"有色冶金技术","0","7"
"有色冶金设备应用技术","0","7"
"金属压力加工","0","7"
"金属精密成型技术","0","7"
"材料工程技术","0","7"
"高分子材料工程技术","0","7"
"复合材料工程技术","0","7"
"非金属矿物材料技术","0","7"
"光伏材料制备技术","0","7"
"炭素加工技术","0","7"
"硅材料制备技术","0","7"
"橡胶工程技术","0","7"
"建筑材料工程技术","0","7"
"建筑材料检测技术","0","7"
"建筑装饰材料技术","0","7"
"建筑材料设备应用","0","7"
"新型建筑材料技术","0","7"
"建筑材料生产与管理","0","7"
"建筑设计","0","7"
"建筑装饰工程技术","0","7"
"古建筑工程技术","0","7"
"建筑室内设计","0","7"
"风景园林设计","0","7"
"建筑动画与模型制作","0","7"
"村镇建设与管理","0","7"
"城市信息化管理","0","7"
"地下与隧道工程技术","0","7"
"土木工程检测技术","0","7"
"建筑钢结构工程技术","0","7"
"建筑设备工程技术","0","7"
"供热通风与空调工程技术","0","7"
"建筑电气工程技术","0","7"
"建筑智能化工程技术","0","7"
"工业设备安装工程技术","0","7"
"消防工程技术","0","7"
"建设工程管理","0","7"
"建筑经济管理","0","7"
"建设项目信息化管理","0","7"
"建设工程监理","0","7"
"市政工程技术","0","7"
"城市燃气工程技术","0","7"
"给排水工程技术","0","7"
"环境卫生工程技术","0","7"
"房地产检测与估价","0","7"
"水文测报技术","0","7"
"水政水资源管理","0","7"
"水利工程","0","7"
"水利水电工程技术","0","7"
"水利水电工程管理","0","7"
"机电排灌工程技术","0","7"
"港口航道与治河工程","0","7"
"水务管理","0","7"
"水电站动力设备","0","7"
"水电站电气设备","0","7"
"水电站运行与管理","0","7"
"水利机电设备运行与管理","0","7"
"水土保持技术","0","7"
"水环境监测与治理","0","7"
"精密机械技术","0","7"
"特种加工技术","0","7"
"材料成型与控制技术","0","7"
"金属材料与热处理技术","0","7"
"铸造技术","0","7"
"锻压技术","0","7"
"焊接技术与自动化","0","7"
"机械产品检测检验技术","0","7"
"理化测试与质检技术","0","7"
"电机与电器技术","0","7"
"电线电缆制造技术","0","7"
"内燃机制造与维修","0","7"
"机械装备制造技术","0","7"
"工业工程技术","0","7"
"自动化生产设备应用","0","7"
"机电设备安装技术","0","7"
"机电设备维修与管理","0","7"
"数控设备应用与维护","0","7"
"制冷与空调技术","0","7"
"光电制造与应用技术","0","7"
"新能源装备技术","0","7"
"机电一体化技术","0","7"
"工业过程自动化技术","0","7"
"智能控制技术","0","7"
"工业网络技术","0","7"
"工业自动化仪表","0","7"
"液压与气动技术","0","7"
"电梯工程技术","0","7"
"工业机器人技术","0","7"
"铁道机车车辆制造与维护","0","7"
"铁道通信信号设备制造与维护","0","7"
"铁道施工和养路机械制造与维护","0","7"
"船舶机械工程技术","0","7"
"船舶电气工程技术","0","7"
"船舶舾装工程技术","0","7"
"船舶涂装工程技术","0","7"
"游艇设计与制造","0","7"
"海洋工程技术","0","7"
"船舶通信与导航","0","7"
"船舶动力工程技术","0","7"
"飞行器制造技术","0","7"
"飞行器维修技术","0","7"
"航空发动机制造技术","0","7"
"航空发动机装试技术","0","7"
"航空发动机维修技术","0","7"
"飞机机载设备制造技术","0","7"
"飞机机载设备维修技术","0","7"
"航空电子电气技术","0","7"
"航空材料精密成型技术","0","7"
"无人机应用技术","0","7"
"导弹维修","0","7"
"汽车制造与装配技术","0","7"
"汽车造型技术","0","7"
"汽车试验技术","0","7"
"汽车改装技术","0","7"
"新能源汽车技术","0","7"
"化工生物技术","0","7"
"药品生物技术","0","7"
"农业生物技术","0","7"
"生物产品检验检疫","0","7"
"石油炼制技术","0","7"
"石油化工技术","0","7"
"高分子合成技术","0","7"
"精细化工技术","0","7"
"海洋化工技术","0","7"
"工业分析技术","0","7"
"化工装备技术","0","7"
"化工自动化技术","0","7"
"涂装防护技术","0","7"
"烟花爆竹技术与管理","0","7"
"煤化工技术","0","7"
"高分子材料加工技术","0","7"
"制浆造纸技术","0","7"
"香料香精工艺","0","7"
"表面精饰工艺","0","7"
"家具设计与制造","0","7"
"化妆品技术","0","7"
"皮革加工技术","0","7"
"皮具制作与工艺","0","7"
"鞋类设计与工艺","0","7"
"乐器制造与维护","0","7"
"陶瓷制造工艺","0","7"
"包装工程技术","0","7"
"包装策划与设计","0","7"
"包装设备应用技术","0","7"
"食品包装技术","0","7"
"数字图文信息技术","0","7"
"印刷设备应用技术","0","7"
"印刷媒体设计与制作","0","7"
"印刷媒体技术","0","7"
"数字印刷技术","0","7"
"现代纺织技术","0","7"
"丝绸技术","0","7"
"染整技术","0","7"
"纺织机电技术","0","7"
"纺织品检验与贸易","0","7"
"纺织品设计","0","7"
"家用纺织品设计","0","7"
"纺织材料与应用","0","7"
"服装设计与工艺","0","7"
"皮革服装制作与工艺","0","7"
"服装陈列与展示设计","0","7"
"珠宝首饰技术与管理","0","7"
"食品药品监督管理","0","7"
"酿酒技术","0","7"
"食品贮运与营销","0","7"
"食品检测技术","0","7"
"食品营养与卫生","0","7"
"食品营养与检测","0","7"
"中药生产与加工","0","7"
"药品生产技术","0","7"
"兽药制药技术","0","7"
"药品质量与安全","0","7"
"制药设备应用技术","0","7"
"药品经营与管理","0","7"
"药品服务与管理","0","7"
"保健品开发与管理","0","7"
"化妆品经营与管理","0","7"
"粮食工程技术","0","7"
"粮油储藏与检测技术","0","7"
"铁道机车","0","7"
"铁道车辆","0","7"
"铁道供电技术","0","7"
"铁道工程技术","0","7"
"铁道机械化维修技术","0","7"
"铁道信号自动控制","0","7"
"铁道通信与信息化技术","0","7"
"铁道交通运营管理","0","7"
"铁路物流管理","0","7"
"铁路桥梁与隧道工程技术","0","7"
"高速铁道工程技术","0","7"
"高速铁路客运乘务","0","7"
"动车组检修技术","0","7"
"智能交通技术运用","0","7"
"道路桥梁工程技术","0","7"
"道路运输与路政管理","0","7"
"道路养护与管理","0","7"
"公路机械化施工技术","0","7"
"工程机械运用技术","0","7"
"交通运营管理","0","7"
"交通枢纽运营管理","0","7"
"汽车运用与维修技术","0","7"
"汽车车身维修技术","0","7"
"汽车运用安全管理","0","7"
"新能源汽车运用与维修","0","7"
"国际邮轮乘务管理","0","7"
"船舶电子电气技术","0","7"
"船舶检验","0","7"
"港口机械与自动控制","0","7"
"港口电气技术","0","7"
"港口与航道工程技术","0","7"
"港口与航运管理","0","7"
"港口物流管理","0","7"
"水上救捞技术","0","7"
"水路运输与海事管理","0","7"
"集装箱运输管理","0","7"
"民航通信技术","0","7"
"定翼机驾驶技术","0","7"
"直升机驾驶技术","0","7"
"民航空中安全保卫","0","7"
"机场运行","0","7"
"飞机机电设备维修","0","7"
"飞机电子设备维修","0","7"
"飞机部件修理","0","7"
"航空地面设备维修","0","7"
"机场场务技术与管理","0","7"
"航空油料","0","7"
"航空物流","0","7"
"通用航空器维修","0","7"
"通用航空航务技术","0","7"
"飞机结构修理","0","7"
"管道工程技术","0","7"
"管道运输管理","0","7"
"城市轨道交通车辆技术","0","7"
"城市轨道交通机电技术","0","7"
"城市轨道交通通信信号技术","0","7"
"城市轨道交通供配电技术","0","7"
"城市轨道交通工程技术","0","7"
"城市轨道交通运营管理","0","7"
"邮政通信管理","0","7"
"快递运营管理","0","7"
"微电子技术","0","7"
"智能产品开发","0","7"
"智能终端技术与应用","0","7"
"智能监控技术应用","0","7"
"汽车智能技术","0","7"
"电子产品质量检测","0","7"
"电子产品营销与服务","0","7"
"电子电路设计与工艺","0","7"
"电子制造技术与设备","0","7"
"电子测量技术与仪器","0","7"
"电子工艺与管理","0","7"
"声像工程技术","0","7"
"光电技术应用","0","7"
"光伏工程技术","0","7"
"光电显示技术","0","7"
"物联网应用技术","0","7"
"计算机系统与维护","0","7"
"软件与信息服务","0","7"
"动漫制作技术","0","7"
"嵌入式技术与应用","0","7"
"数字展示技术","0","7"
"数字媒体应用技术","0","7"
"信息安全与管理","0","7"
"移动应用开发","0","7"
"云计算技术与应用","0","7"
"电子商务技术","0","7"
"移动通信技术","0","7"
"通信系统运行管理","0","7"
"通信工程设计与监理","0","7"
"电信服务与管理","0","7"
"光通信技术","0","7"
"物联网工程技术","0","7"
"大数据技术与应用","0","7"
"医疗器械经营与管理","0","7"
"中医骨伤","0","7"
"针灸推拿","0","7"
"傣医学","0","7"
"护理","0","7"
"助产","0","7"
"维药学","0","7"
"医学生物技术","0","7"
"卫生检验与检疫技术","0","7"
"眼视光技术","0","7"
"放射治疗技术","0","7"
"呼吸治疗技术","0","7"
"康复治疗技术","0","7"
"言语听觉康复技术","0","7"
"中医康复技术","0","7"
"公共卫生管理","0","7"
"卫生信息管理","0","7"
"人口与家庭发展服务","0","7"
"生殖健康服务与管理","0","7"
"健康管理","0","7"
"医学营养","0","7"
"中医养生保健","0","7"
"心理咨询","0","7"
"医疗设备应用技术","0","7"
"精密医疗器械技术","0","7"
"医疗器械维护与管理","0","7"
"康复工程技术","0","7"
"康复辅助器具技术","0","7"
"假肢与矫形器技术","0","7"
"老年保健与管理","0","7"
"中小企业创业与经营","0","7"
"商务数据分析与应用","0","7"
"财政","0","7"
"资产评估与管理","0","7"
"政府采购管理","0","7"
"金融管理","0","7"
"国际金融","0","7"
"证券与期货","0","7"
"信托与租赁","0","7"
"投资与理财","0","7"
"农村金融","0","7"
"互联网金融","0","7"
"会计","0","7"
"审计","0","7"
"会计信息管理","0","7"
"信息统计与分析","0","7"
"统计与会计核算","0","7"
"服务外包","0","7"
"商务经纪与代理","0","7"
"商检技术","0","7"
"市场管理与服务","0","7"
"品牌代理经营","0","7"
"汽车营销与服务","0","7"
"广告策划与营销","0","7"
"茶艺与茶叶营销","0","7"
"移动商务","0","7"
"网络营销","0","7"
"物流工程技术","0","7"
"物流信息技术","0","7"
"物流金融管理","0","7"
"工程物流管理","0","7"
"冷链物流技术与管理","0","7"
"采购与供应管理","0","7"
"旅行社经营管理","0","7"
"景区开发与管理","0","7"
"休闲服务与管理","0","7"
"餐饮管理","0","7"
"烹调工艺与营养","0","7"
"营养配餐","0","7"
"中西面点工艺","0","7"
"西餐工艺","0","7"
"音乐传播","0","7"
"视觉传播设计与制作","0","7"
"数字媒体艺术设计","0","7"
"产品艺术设计","0","7"
"家具艺术设计","0","7"
"皮具艺术设计","0","7"
"室内艺术设计","0","7"
"展示艺术设计","0","7"
"公共艺术设计","0","7"
"雕刻艺术设计","0","7"
"包装艺术设计","0","7"
"陶瓷设计与工艺","0","7"
"刺绣设计与工艺","0","7"
"玉器设计与工艺","0","7"
"首饰设计与工艺","0","7"
"工艺美术品设计","0","7"
"动漫设计","0","7"
"游戏设计","0","7"
"美容美体艺术","0","7"
"摄影与摄像艺术","0","7"
"美术","0","7"
"表演艺术","0","7"
"戏剧影视表演","0","7"
"歌舞表演","0","7"
"曲艺表演","0","7"
"音乐剧表演","0","7"
"国际标准舞","0","7"
"模特与礼仪","0","7"
"现代流行音乐","0","7"
"作曲技术","0","7"
"音乐制作","0","7"
"钢琴伴奏","0","7"
"钢琴调律","0","7"
"戏曲导演","0","7"
"舞台艺术设计与制作","0","7"
"民族表演艺术","0","7"
"民族美术","0","7"
"民族服装与服饰","0","7"
